l.vid	l.showtimes	l.tag_id	l.shoot_type	l.shixiao	l.title	l.shexing	l.vv	l.vvtime	l.alltime	l.clicknum	l.play_rate	l.ctr	m.level
2017062809195180	7434	21	20	2017-12-04 23:59:59	温州瑞安街头惊现一裸女，在瑞安街头漫步行走，引来市民围观	1	3842	28127	33615	2464	0.836739551	0.331450094	2
2017062900572912	7429	2	20	2017-10-11 23:59:59	看见邻家小妹未熄火，男子竟无耻地把她骗上床	1	1700	322812	511166	1598	0.631520876	0.215102975	1
2017071503598598	7408	5	2	2017-12-31 23:59:59	俩色狼把醉酒的美女带回家后，兽欲大发......	1	1471	89958	124879	1403	0.72036131	0.189389849	5
2017062809259667	7406	5	20	1970-01-01 08:00:00	俄罗斯人民闹洞房 伴郎新娘压力很大	1	1992	111139	198684	1928	0.559375692	0.260329463	3
6311354127809167360	7402	5	2	2017-10-07 23:59:59	碰瓷的最怕遇上女司机，一招治的服服帖帖，真心服了！	NULL	1357	99730	114726	1287	0.869288566	0.173871927	3
6313370113621886977	7399	5	2	2017-10-12 22:13:40	为什么有大把女孩，会爱上渣男？	NULL	1402	135879	338880	1124	0.400964943	0.151912421	6
2017051509577596	7398	1	20	2017-12-31 23:59:59	真爱！陈浩民帮老婆刮体毛 记录妻子怀孕时光	1	2172	111305	272283	2061	0.408784243	0.278588808	3
6313345725090496512	7389	5	2	2017-10-12 20:37:05	妹子，你这记性是要出大事的	NULL	1326	85848	116751	1253	0.735308477	0.169576397	4
6313352184113137664	7381	5	2	2017-10-12 21:21:08	发个笑话给大家减减压！	NULL	1478	144979	222489	1403	0.651623226	0.190082645	4
6313026298893565952	7374	5	2	2017-09-12 10:10:36	Starro - Fantasy ft. Bosco	NULL	258	3621	46602	236	0.077700528	0.03200434	4
2017062708530156	7364	325	20	2017-12-12 23:59:59	小女孩无意间捡到一个蛋，没想到招来两条蛇型怪物袭击	NULL	1335	203214	282986	1188	0.718106196	0.161325367	2
2017051307698788	7363	2	2	2017-10-06 23:59:59	因为造假被受到指责之后，四个大学生进入了停尸房，并用摄像机记录了他们自己举行的聚会。可是，意外发生了，这几个大学生无意之间召唤出了恶魔。邪恶的魔鬼对他们而言实在是太可怕了，他们也被恶魔一个又一个的摧毁，为了避免所有的人都	NULL	1542	87026	219748	1421	0.396026357	0.192991987	5
2017070505644078	7362	5	20	1970-01-01 08:00:00	开学季恶搞学妹，吓得妹子脱得只剩内衣！	NULL	1984	195831	289591	1843	0.676233032	0.250339582	NULL
6305742171786100736	7361	2	2	2017-12-09 23:59:59	离婚久的女人艰难度日，没有办法只能自己动手	NULL	1111	160827	329920	1030	0.487472721	0.13992664	4
6311226008162932737	7361	5	2	2017-10-07 23:59:59	搞笑二货问路，老头把他整懵圈，不笑你打我！	NULL	1303	116854	148839	1223	0.785103367	0.166145904	4
2017031804447987	7360	21	2	2017-08-30 23:59:59	气愤！实拍丈夫暴打妻子护小三 警察都拉不住	1	169	3752	5488	160	0.683673469	0.02173913	6
2017070505792137	7356	21	20	2017-10-12 23:59:59	暗访老街站街女	1	2019	349781	1138421	1908	0.307251008	0.259380098	1
6313327993737445376	7347	5	2	2017-10-12 19:22:00	“斯琴高娃”原来是一道菜！配菜简单、做法易懂，你敢吃吗？	NULL	323	11646	17839	292	0.652839285	0.039744113	4
2017070708443319	7347	2	20	2017-12-09 23:59:59	黑社会闯进学校围殴军长的儿子，被其老爹当场击毙！	NULL	1499	135436	624155	1425	0.216990972	0.193956717	NULL
2017062901134884	7342	325	20	1970-01-01 08:00:00	山村少女被迫的嫁给有钱人家的傻儿子，新婚之夜痛哭流泪！	NULL	1473	176879	467827	1348	0.378086344	0.183601199	1
2017062809076261	7342	325	20	1970-01-01 08:00:00	钓鱼：水库探钓，居然钓上这货!	NULL	1508	210983	354810	1419	0.594636566	0.193271588	2
6312541439532204032	7341	6	2	2017-10-10 23:59:59	LAYSHA女团节目上大跳热舞，引得现场尖叫连连。	1	1220	68777	238579	1084	0.288277677	0.147663806	1
6313036912651141121	7338	370	1	2017-09-15 23:59:59	睡觉前请不要看！更不要转发！	NULL	587	56171	147729	552	0.380230016	0.075224857	4
6309346520881872896	7336	5	2	2017-10-01 23:59:59	真为这劫匪的智商捉急，被美女耍的团团转！	NULL	1305	78743	105001	1214	0.749926191	0.165485278	4
6313343408458956801	7319	6	2	2017-10-12 20:21:02	心机婊奶油肌素颜妆	NULL	294	7407	63959	273	0.115808565	0.037300178	4
2017062809105960	7318	21	20	2017-12-08 23:59:59	《丰乳肥臀》系列片第一季第四集：胖妞的春天	NULL	1148	97325	345060	1086	0.282052397	0.148401203	1
2017062809105324	7316	2	20	2017-12-05 23:59:59	这部电影成本只有28万元，结果票房竟然狂赚2400万！	1	1800	106093	396394	1697	0.267645323	0.231957354	1
2017063002073230	7314	5	20	2017-12-08 23:59:59	罕见！少女大胆讲述自己做鸡时的经历	NULL	1652	102987	513802	1584	0.200441026	0.21657096	1
2017063001774958	7304	5	20	2017-12-01 23:59:59	看这个视频的时候，下意识捂住裆部！	1	1570	58359	228392	1473	0.255521209	0.201670318	1
2017070505275751	7302	9	20	2017-12-01 23:59:59	世界上最先进的挖掘机，中国落后十年，蓝翔技校势必引进！	NULL	1753	209466	650395	1657	0.322059671	0.22692413	1
6312950487834429440	7301	21	2	2017-09-13 23:59:59	4分钟速览《巡视利剑》 第四集《巡视全覆盖》	NULL	82	7513	16012	14	0.469210592	0.001917546	6
2017062809052539	7287	21	20	2017-10-12 23:59:59	插队男与正义男之间对决暴打场面	NULL	1682	113135	165849	1418	0.682156661	0.194593111	3
2017062809117157	7284	400	20	2017-11-27 23:59:59	监控拍下晚上卧室恐怖的一幕，太吓人了！	NULL	1635	144493	200607	1500	0.720278953	0.205930807	2
2017051600181300	7273	2	20	2017-09-16 23:59:59	男子地下室囚禁女野人，当成自己发泄的工具	1	1431	275002	470607	1362	0.584355949	0.187267977	4
160674594	7269	21	2	2017-12-31 23:59:59	实拍原配率众人扯烂小三内衣当街暴打 	1	2015	90510	111056	1845	0.814994237	0.253817582	3
2017070505973029	7266	325	20	1970-01-01 08:00:00	男孩好坏，在游泳池用剪刀把女孩的泳衣给剪断了	NULL	1650	101736	153080	1531	0.664593677	0.210707404	NULL
2017062708832574	7265	5	20	2017-12-05 23:59:59	人与野兽，超搞！	1	1810	131696	1082317	1674	0.121679693	0.230419821	1
2017070404500178	7262	2	20	2017-12-07 23:59:59	漂亮的女实习医生走进来男医生眼前一亮，男女医生在办公室暧昧	NULL	1652	111929	208369	1537	0.537167237	0.211649683	NULL
2017070606533434	7258	399	20	2017-12-03 23:59:59	如果没有监控录像，我们永远不会知道真相	NULL	1257	85534	224318	1154	0.381306895	0.158996969	NULL
6312985208291329025	7256	6	1	2017-10-11 23:59:59	椅子热舞《Faded》，美女性感又不失美丽，这腰功不得了	NULL	849	17176	126880	801	0.135372005	0.1103914	2
2017063001945899	7255	2	20	2017-12-04 23:59:59	美女空姐在飞机上一个个遇害 还都死的如此香艳	1	1564	234612	1111432	1467	0.211089837	0.202205376	2
2017063001867118	7246	28	20	2017-12-03 23:59:59	古人性生活究竟是怎么过的——最早的性行为房中术	1	1296	211539	671187	1226	0.31517148	0.169196798	3
2017063001541404	7235	21	20	2017-12-04 23:59:59	视频｜90后惯犯欲入室强奸妙龄女 电脑中突然传出呵斥声	1	1647	56963	118025	1551	0.482635035	0.214374568	2
2017062808966919	7234	325	20	1970-01-01 08:00:00	内窥镜拍摄，告诉你声音是怎么发出来的	NULL	1123	47159	133592	1045	0.353007665	0.144456732	2
2017062808991895	7232	2	20	2017-12-08 23:59:59	美女职员拉上司躲进小房间—几分钟带你看完	NULL	1306	80191	369735	1205	0.216887771	0.166620575	2
2017062900466025	7224	400	20	2017-12-10 23:59:59	现实版“人彘”：印尼男童先天无四肢 靠嘴和肩膀写字、玩游戏	NULL	1252	85531	145737	1180	0.586885966	0.163344408	1
185660069	7217	5	2	1970-01-01 08:00:00	新郎蒙眼爽摸12迷妹大腿猜不出新娘 踏马一定是故意的	NULL	1258	69452	2143610	1143	0.03239955	0.158376057	4
6313215321146654720	7212	370	1	2017-09-15 23:59:59	嗨！有点困摇头晃脑太阳很暖和想好好睡一会明天就可以回去啦～各位午安	NULL	321	2380	3444	293	0.691056911	0.040626733	4
2017062809549198	7212	325	20	2017-10-11 23:59:59	女人惨遭日本鬼子糟蹋，被脱的只剩一件肚兜时被英雄救下	NULL	1179	116378	221977	1068	0.524279542	0.148086522	1
6311390623211587584	7209	5	2	2017-10-07 23:59:59	真是防火防盗防闺蜜，这是个措不及防的一击！	NULL	1426	44769	70360	1332	0.636284821	0.184769039	4
2017070403911352	7206	21	20	2017-12-06 23:59:59	女友穿比基尼录节目，无耻男当众扒衣辱骂	1	2019	170282	231751	1875	0.734762741	0.260199833	1
2017070900354762	7205	1	20	2017-12-08 23:59:59	张国立和蒋雯丽民政局领证坎坷路，国立大叔你这姿势摆得真牛	NULL	1454	286572	1077049	1379	0.26607146	0.191394865	NULL
6313334176019907584	7203	5	2	2017-10-12 19:48:04	阿喵你怕是喝醉了哦 搞笑萌宠精选	NULL	784	88448	221532	719	0.399256089	0.09981952	4
2017062808964009	7202	8	20	1970-01-01 08:00:00	大象VS犀牛，都有锋利的獠牙，谁更厉害？	NULL	1489	250853	812600	1438	0.308704159	0.199666759	2
6313039269032101889	7199	5	2	2017-10-12 00:05:09	不会炒菜的老司机不是好外卖	NULL	903	9077	11742	686	0.773036961	0.095291013	4
2017051408903545	7198	2	20	2017-12-10 23:59:59	少年被引进一所学校，发现学校里每个学生和老师都有超能力	NULL	1258	104202	193977	1139	0.537187399	0.1582384	3
2017063002001025	7185	5	20	2017-12-01 23:59:59	犯困那些爆笑合集，这妹子内裤都不要了	1	1745	98136	220751	1643	0.444555178	0.228670842	1
2017062900123307	7182	6	20	2017-12-06 23:59:59	女主播COS阿狸直播上衣不幸走光，30秒创造16万次播放量！	1	1887	96276	135174	1746	0.71223756	0.243107769	1
2017063001301664	7182	2	20	2017-12-04 23:59:59	女保姆在洗澡，男子居然动了心思	NULL	1576	167108	300019	1460	0.556991391	0.203285993	1
6312937761741472768	7178	370	1	2017-10-11 23:59:59	永远摆脱不了屌丝这个称号	NULL	325	2490	4864	287	0.511924342	0.039983282	4
2017070404855664	7175	2	20	2017-12-03 23:59:59	农村老男人找邻家小妹解决人生大事，只因妻子不能孩子	NULL	1258	191473	347528	1183	0.550957045	0.164878049	1
159244671	7175	21	2	2017-09-14 23:59:59	警察遭遇暴力抗法 鸣枪示警保持了极大的克制	NULL	1681	168333	224002	1425	0.751479898	0.198606272	1
6313348853416331264	7171	5	2	2017-10-12 20:42:50	奇葩爹用跑车拔牙，这才叫实力坑娃	NULL	930	62025	149538	869	0.414777515	0.121182541	4
2017062809132344	7169	325	20	1970-01-01 08:00:00	八号当铺负责人永生永世相伴，美女用身体报答老板被拒绝	NULL	1148	87704	292087	1062	0.300266701	0.148137816	1
6312999583504925696	7167	6	2	2017-10-11 23:59:59	超颜值!世界超模齐聚天山,T台走秀	NULL	644	12747	37359	588	0.341202923	0.082042696	6
6302692920805949441	7161	2	2	2017-09-14 23:59:59	办公室也可以这样玩？女老板竟这么放得开！	1	1639	72425	102566	1534	0.706130687	0.214215892	4
2017070607358059	7159	2	20	2017-12-06 23:59:59	烧焦的尸体突然翻身，睁眼，殡仪馆工作人员处变不惊！	NULL	1579	112283	152272	1497	0.737384417	0.209107417	NULL
6313303383058939905	7157	5	2	2017-10-12 19:03:07	办公室极品同事排行榜TOP3，你身边有这种人吗？	NULL	323	21670	46008	232	0.471005043	0.032415817	6
2017063001279343	7148	1	20	2017-10-12 23:59:59	男子给女老师搬煤气罐，结果老师要脱他衣服	NULL	1382	207148	373647	1271	0.554394924	0.177811975	1
6313039228137636865	7142	5	2	2017-10-12 00:06:04	帮女朋友解扣子说漏嘴，完蛋	NULL	1375	23318	28400	1161	0.821056338	0.162559507	4
2017063001880923	7140	5	20	2017-12-03 23:59:59	街头采访：女生第一次来那个是种什么体验？	1	1645	180364	1235166	1532	0.146024097	0.214565826	2
2017070404683462	7139	5	20	1970-01-01 08:00:00	花心少妇奢侈购物 山穷水尽时竟让老公与情人拔枪相向	NULL	1160	62649	109148	1095	0.573982116	0.153382827	NULL
2017071604083763	7133	24	2	2017-10-16 23:59:59	巴厘岛乌布市场真是太污啦！居然遍地都在卖这个东西？！	NULL	1098	133491	244604	1038	0.545743324	0.145520819	7
2017062808972203	7125	5	20	2017-09-15 23:59:59	当着男友面前强吻他的女友，少年，你的手也不老实啊	1	1706	201712	405342	1590	0.497634097	0.223157895	1
6313223758039482369	7123	10	2	2017-10-12 23:59:59	没有点真功夫，真的不能随便当裁判！	NULL	869	25036	34275	787	0.730444931	0.110487154	4
2017070404539628	7112	6	20	2017-12-08 23:59:59	实拍电玩大厅玩跳舞机美女  这身材真好且跳的太棒了让男人激动	NULL	1691	56952	135966	1517	0.418869423	0.213301462	NULL
6313348249700795393	7111	5	2	2017-10-12 20:41:07	2017年沈阳理工大学新兵出征	NULL	391	14043	38630	369	0.363525757	0.051891436	4
2017070505984562	7110	2	20	2017-09-27 23:59:59	废旧仓库里发现一堆蛇蛋，男子用枪打烂后却引来一只百年巨蟒。	NULL	1442	175909	349813	1359	0.502865817	0.191139241	NULL
6313313082118504448	7104	5	2	2017-10-12 18:25:48	关姐第一天减肥！竟然哭了	NULL	359	20914	46791	330	0.446966297	0.046452703	5
2017051509114068	7100	21	20	2017-09-15 23:59:59	司机开车开着觉得不对劲马上停车，接下来发生的事把他吓尿了！	NULL	1451	152467	221300	1292	0.688960687	0.181971831	3
6304693051260541952	7098	6	2	2017-09-18 23:21:03	美女的背带裤好漂亮啊，这么短，哪儿买的	NULL	1834	20237	31270	1623	0.647169811	0.228655959	4
2017051509041957	7097	21	20	2017-10-12 23:59:59	黑人卸妆变白人 疾病让她只能活在粉底下	NULL	1368	75170	117177	1236	0.641508146	0.174158095	4
2017062901103987	7096	21	20	2017-10-11 23:59:59	春梦自慰全过程	1	1428	48829	75338	1339	0.648132417	0.188697858	1
2017070303784571	7094	325	20	1970-01-01 08:00:00	实拍:AV女郎洗澡	1	1861	84157	460881	1750	0.182600281	0.246687341	1
2017051408318636	7093	21	20	2017-12-11 23:59:59	海外街头，司机开车经过回家的路，结果监控却拍到这一画面！	NULL	1650	84005	104307	1503	0.805363015	0.211899055	3
160452245	7086	5	2	1970-01-01 08:00:00	#恶搞配音##笑料百出#男人醉酒后出过的洋相 《笑料百出》每周一、周四持续更新！视频音乐下载、或想和喵喵交流节目请关注微信公众号:畅所欲言秀。	NULL	1129	59031	227054	1060	0.259986611	0.149590742	6
6313319074801647617	7085	22	2	2017-12-12 23:59:59	二哈生气了怎么哄，主人用喷雾喷了二哈	NULL	1113	42886	66123	711	0.648579163	0.100352858	4
2017063001363709	7075	12	2	2017-12-09 23:59:59	慈禧太后当年吃的有多穷奢极侈？看看这四个大菜就明白！	NULL	895	102212	204362	808	0.500151692	0.114204947	4
2017070405137173	7072	5	20	1970-01-01 08:00:00	被一群损友整蛊，衣服给扒光了	NULL	1591	80124	238370	1531	0.336132903	0.216487557	NULL
2017063001964776	7071	5	20	2017-12-06 23:59:59	别羞涩了，这些事情你全干过吧？！	1	1853	101407	231500	1789	0.438043197	0.253005233	2
183542717	7070	21	2	2017-12-31 23:59:59	记者暗拍：失足女进屋就脱衣，坦言“只为挣钱”	1	1686	106910	257693	1593	0.414873512	0.225318246	4
6305282809137347585	7068	1	2	1970-01-01 08:00:00	热巴这段吻戏竟拍了百遍，观众都惊出一身冷汗	NULL	1157	41649	217086	1069	0.191854841	0.151245048	4
6313254547389153280	7061	376	2	2017-10-12 23:59:59	女孩找男医生看病，笑的不行	NULL	956	190376	276186	903	0.689303585	0.127885569	NULL
2017070606695340	7061	2	20	2017-12-11 23:59:59	男子被人威胁搞定女老板，没办法只能上了女老板的床	1	1283	62134	130500	1206	0.476122605	0.170797337	NULL
6303626925999040513	7056	5	2	2017-11-17 23:59:59	农村小伙口才太绝了，相亲真有一手，漂亮美女就这样跟他回家了	NULL	934	91533	140655	884	0.650762504	0.125283447	4
2017070505175034	7048	0	20	2017-09-12 10:30:52	女人与动物女人别养狗	1	1715	63098	115285	1615	0.547321855	0.229143019	NULL
6308165188327741441	7048	396	2	2017-09-29 23:59:59	男子带来的东西，专家称你不要命了，这也敢拿来鉴定！	NULL	1708	139842	218245	1623	0.640756947	0.230278093	4
2017070404705503	7047	2	20	2017-12-04 23:59:59	小伙和美女单独练习表演，结果意外将女神扑倒持续半小时！	NULL	1564	171954	397176	1457	0.432941567	0.206754647	NULL
2017062809777488	7036	1	20	1970-01-01 08:00:00	亮点在1分23秒慢慢看要有耐心！	1	1430	82891	261831	1273	0.31658207	0.180926663	1
2017062800076401	7031	5	20	1970-01-01 08:00:00	他们是这样闹洞房的 各种姿势先尝试一遍	1	1877	281037	582996	1795	0.482056481	0.255297966	1
6313004229732599808	7031	6	2	2017-09-15 23:59:59	蜜语像阳光下微笑的露水	NULL	483	8479	25054	399	0.338428993	0.056748684	6
2017062708617325	7031	400	20	2017-12-05 23:59:59	不敢相信自己的眼睛，这5条鱼简直就是逆天的存在已经被水族除名	NULL	1612	135340	201094	1525	0.673018588	0.216896601	2
2017063001772445	7027	21	20	2017-09-27 23:59:59	实拍 暴力姑娘 当街狂踹同伴 女子打滚哭喊	NULL	1594	105727	192258	1414	0.5499225	0.201223851	1
6313139167006032896	7026	5	2	2017-10-12 23:59:59	女友最奇葩分手方式，我已狂吐三口鲜血@爆笑姐夫	NULL	854	53685	76685	759	0.700071722	0.108027327	5
2017070404581764	7024	21	20	2017-12-12 23:59:59	鱼：此生能死在你的刀下，值了	NULL	1336	219395	399802	1231	0.548759136	0.175256264	NULL
2017062809362819	7021	325	20	1970-01-01 08:00:00	专业掏耳朵6——清除耳内巨大耳屎！虽不如赵医生，但一样很过瘾	NULL	567	80199	248337	528	0.322944225	0.075202963	3
202103243	7010	1	2	2017-12-31 23:59:59	碧昂丝全裸拍摄大肚照 高难度水下倒立	1	1785	68781	154005	1703	0.44661537	0.242938659	5
6308330183925613568	7009	5	2	2017-11-30 23:59:59	开路虎的美女竟然看不起人 结果尴尬了	NULL	1695	62409	74481	1578	0.837918395	0.225139107	4
